ts;tr5;tr6;tr7;tw;twt;deltat 
1596843743;22.402;22.2871384;21.945;17.800;1596843743;0
1596843793;22.403;22.2800749;21.965;17.900;1596843793;0
1596843843;22.402;22.2775193;21.983;17.700;1596843843;0
1596843893;22.401;22.2799018;21.999;17.800;1596843893;0
1596843943;22.400;22.2876524;22.011;17.800;1596843943;0
1596843993;22.400;22.3012012;22.018;17.600;1596843993;0
1596844043;22.399;22.3202695;22.021;17.700;1596844043;0
1596844093;22.399;22.3423029;22.020;17.700;1596844093;0
1596844143;22.399;22.3642905;22.014;17.700;1596844143;0
1596844193;22.400;22.3832217;22.003;17.700;1596844193;0
1596844243;22.400;22.3960856;21.988;17.900;1596844243;0
1596844293;22.400;22.3998741;21.970;17.900;1596844293;0
1596844343;22.400;22.3930740;21.951;17.900;1596844343;0
1596844393;22.400;22.3781592;21.931;18.000;1596844393;0
1596844443;22.400;22.3582614;21.914;18.000;1596844443;0
1596844493;22.400;22.3365123;21.901;17.800;1596844493;0
1596844543;22.400;22.3160437;21.893;17.900;1596844544;-1
1596844593;22.400;22.2999872;21.890;18.000;1596844594;-1
1596844643;22.400;22.2906793;21.890;18.100;1596844644;-1
1596844693;22.400;22.2872852;21.893;18.000;1596844694;-1
1596844743;22.400;22.2881798;21.896;18.000;1596844744;-1
1596844793;22.400;22.2917380;21.900;18.100;1596844794;-1
1596844843;22.400;22.2963345;21.902;17.900;1596844844;-1
1596844893;22.400;22.3003446;21.903;17.900;1596844894;-1
1596844943;22.400;22.3026093;21.903;17.900;1596844944;-1
1596844993;22.400;22.3033348;21.902;17.800;1596844994;-1
1596845043;22.400;22.3029761;21.901;17.900;1596845044;-1
1596845093;22.400;22.3019883;21.900;17.800;1596845094;-1
1596845143;22.400;22.3008262;21.900;17.600;1596845144;-1
1596845193;22.400;22.2999450;21.899;17.700;1596845194;-1
1596845243;22.400;22.2996504;21.899;17.700;1596845244;-1
1596845293;22.400;22.2997906;21.899;17.700;1596845294;-1
1596845344;22.400;22.3001261;21.900;17.700;1596845344;0
1596845394;22.400;22.3004173;21.900;17.700;1596845394;0
1596845444;22.400;22.3004246;21.900;17.700;1596845444;0
1596845494;22.400;22.2999087;21.900;17.700;1596845494;0
1596845544;22.400;22.2987937;21.900;17.800;1596845544;0
1596845594;22.400;22.2974736;21.900;17.800;1596845594;0
1596845644;22.400;22.2964255;21.900;17.700;1596845644;0
1596845694;22.400;22.2961268;21.900;17.700;1596845694;0
1596845744;22.400;22.2970548;21.900;17.900;1596845744;0
1596845794;22.400;22.2996867;21.900;17.700;1596845794;0
1596845844;22.400;22.3042027;21.900;17.700;1596845844;0
1596845894;22.400;22.3092524;21.900;17.600;1596845894;0
1596845944;22.400;22.3129939;21.900;17.600;1596845944;0
1596845994;22.400;22.3135855;21.900;17.700;1596845994;0
1596846044;22.400;22.3091850;21.900;17.800;1596846044;0
1596846094;22.400;22.2979531;21.900;17.700;1596846094;0
1596846144;22.400;22.2794258;21.900;17.600;1596846145;-1
1596846194;22.400;22.2567802;21.900;17.500;1596846195;-1
1596846244;22.400;22.2337895;21.900;17.400;1596846245;-1
1596846294;22.400;22.2142266;21.900;17.700;1596846295;-1
1596846344;22.400;22.2018645;21.900;17.600;1596846345;-1
1596846394;22.400;22.2004746;21.900;17.700;1596846395;-1
1596846444;22.400;22.2118604;21.900;17.500;1596846445;-1
1596846494;22.400;22.2320382;21.900;17.400;1596846495;-1
1596846544;22.400;22.2559656;21.900;17.500;1596846545;-1
1596846594;22.400;22.2786006;21.900;17.500;1596846595;-1
1596846644;22.400;22.2949009;21.900;17.700;1596846645;-1
1596846694;22.400;22.2998352;21.900;17.400;1596846695;-1
1596846744;22.400;22.2910961;21.900;17.500;1596846745;-1
1596846794;22.400;22.2726756;21.900;17.400;1596846795;-1
1596846844;22.400;22.2494535;21.900;17.600;1596846845;-1
1596846894;22.400;22.2263096;21.900;17.300;1596846895;-1
1596846945;22.400;22.2081236;21.900;17.300;1596846945;0
1596846995;22.400;22.1997743;21.900;17.400;1596846995;0
1596847045;22.400;22.2042665;21.900;17.300;1596847045;0
1596847095;22.400;22.2188900;21.900;17.200;1596847095;0
1596847145;22.400;22.2398484;21.900;17.200;1596847145;0
1596847195;22.400;22.2633457;21.900;17.300;1596847195;0
1596847245;22.400;22.2855857;21.900;17.300;1596847245;0
1596847295;22.400;22.3027788;21.900;17.300;1596847295;0
1596847345;22.400;22.3126386;21.900;17.400;1596847345;0
1596847395;22.400;22.3162818;21.900;17.200;1596847395;0
1596847445;22.400;22.3152930;21.900;17.100;1596847445;0
1596847495;22.400;22.3112571;21.900;17.300;1596847495;0
1596847545;22.400;22.3057589;21.900;17.100;1596847545;0
1596847595;22.400;22.3003832;21.901;17.200;1596847595;0
1596847645;22.400;22.2964953;21.901;17.200;1596847645;0
1596847695;22.400;22.2943388;21.901;17.200;1596847695;0
1596847745;22.400;22.2938001;21.901;17.300;1596847746;-1
1596847795;22.400;22.2947652;21.900;17.300;1596847796;-1
1596847845;22.400;22.2971205;21.899;17.300;1596847846;-1
1596847895;22.400;22.3007510;21.897;17.200;1596847896;-1
1596847945;22.400;22.3052435;21.896;17.300;1596847946;-1
1596847995;22.400;22.3094853;21.896;17.200;1596847996;-1
1596848045;22.400;22.3122639;21.897;17.200;1596848046;-1
1596848095;22.400;22.3123663;21.899;17.300;1596848096;-1
1596848145;22.400;22.3085799;21.904;17.300;1596848146;-1
1596848195;22.400;22.2996920;21.909;17.300;1596848196;-1
1596848245;22.400;22.2851146;21.913;17.200;1596848246;-1
1596848295;22.400;22.2665699;21.914;17.200;1596848296;-1
1596848345;22.400;22.2463140;21.910;17.100;1596848346;-1
1596848395;22.400;22.2266032;21.900;17.200;1596848396;-1
1596848445;22.400;22.2096937;21.882;17.200;1596848446;-1
1596848495;22.400;22.1978335;21.860;17.000;1596848496;-1
1596848546;22.400;22.1920773;21.837;16.900;1596848546;0
1596848596;22.400;22.1910291;21.817;17.100;1596848596;0
1596848646;22.400;22.1929918;21.803;17.100;1596848646;0
1596848696;22.400;22.1962684;21.800;17.100;1596848696;0
1596848746;22.400;22.1991620;21.809;17.100;1596848746;0
1596848796;22.400;22.1999754;21.827;17.100;1596848796;0
1596848846;22.400;22.1977019;21.850;17.000;1596848846;0
1596848896;22.400;22.1938292;21.874;17.100;1596848896;0
1596848946;22.400;22.1904093;21.892;17.000;1596848946;0
1596848996;22.400;22.1894937;21.900;17.000;1596848996;0
1596849046;22.400;22.1931343;21.895;17.000;1596849046;0
1596849096;22.400;22.2033675;21.878;17.100;1596849096;0
1596849146;22.400;22.2205170;21.856;16.900;1596849146;0
1596849196;22.401;22.2416462;21.832;16.900;1596849196;0
1596849246;22.401;22.2634531;21.812;16.800;1596849246;0
1596849296;22.401;22.2826358;21.800;16.900;1596849297;-1
1596849346;22.400;22.2958921;21.802;17.000;1596849347;-1
1596849396;22.399;22.2999203;21.814;16.800;1596849397;-1
1596849446;22.398;22.2927721;21.833;16.900;1596849447;-1
1596849496;22.397;22.2770077;21.856;16.900;1596849497;-1
1596849546;22.397;22.2561250;21.880;17.000;1596849547;-1
1596849596;22.398;22.2336216;21.900;16.900;1596849597;-1
1596849646;22.399;22.2129954;21.914;16.800;1596849647;-1
1596849696;22.403;22.1977385;21.921;16.800;1596849697;-1
1596849746;22.406;22.1898553;21.923;17.000;1596849747;-1
1596849796;22.410;22.1878869;21.920;16.900;1596849797;-1
1596849846;22.411;22.1898830;21.912;17.000;1596849847;-1
1596849896;22.409;22.1938930;21.900;17.000;1596849897;-1
1596849946;22.403;22.1979665;21.886;16.800;1596849947;-1
1596849996;22.391;22.2001559;21.868;16.900;1596849997;-1
1596850046;22.375;22.1994392;21.850;16.900;1596850047;-1
1596850097;22.356;22.1970503;21.832;16.800;1596850097;0
1596850147;22.336;22.1945604;21.815;16.800;1596850147;0
1596850197;22.318;22.1935407;21.800;16.500;1596850197;0
1596850247;22.303;22.1955621;21.789;16.800;1596850247;0
1596850297;22.294;22.2021876;21.781;16.600;1596850297;0
1596850347;22.290;22.2139831;21.778;16.800;1596850347;0
1596850397;22.289;22.2295918;21.779;16.900;1596850397;0
1596850447;22.292;22.2474379;21.786;16.800;1596850447;0
1596850497;22.296;22.2659454;21.798;16.800;1596850497;0
1596850547;22.299;22.2835384;21.816;16.800;1596850547;0
1596850597;22.302;22.2986410;21.838;16.700;1596850597;0
1596850647;22.303;22.3098546;21.860;16.700;1596850647;0
1596850697;22.303;22.3167505;21.880;16.700;1596850697;0
1596850747;22.302;22.3192299;21.894;16.700;1596850747;0
1596850797;22.301;22.3171941;21.900;16.700;1596850797;0
1596850847;22.300;22.3105446;21.895;16.600;1596850847;0
1596850897;22.300;22.2991827;21.881;16.600;1596850898;-1
1596850947;22.299;22.2833926;21.861;16.700;1596850948;-1
1596850997;22.299;22.2647366;21.839;16.500;1596850998;-1
1596851047;22.299;22.2450441;21.817;16.400;1596851048;-1
1596851097;22.300;22.2261443;21.800;16.600;1596851098;-1
1596851147;22.300;22.2098667;21.790;16.700;1596851148;-1
1596851197;22.300;22.1980360;21.786;16.600;1596851198;-1
1596851247;22.300;22.1916001;21.787;16.700;1596851248;-1
1596851297;22.300;22.1895695;21.790;16.600;1596851298;-1
1596851347;22.300;22.1906961;21.795;16.700;1596851348;-1
1596851397;22.300;22.1937314;21.800;16.800;1596851398;-1
1596851447;22.300;22.1974272;21.803;16.500;1596851448;-1
1596851497;22.300;22.2005377;21.804;16.600;1596851498;-1
1596851547;22.300;22.2022708;21.804;16.600;1596851548;-1
1596851597;22.300;22.2028265;21.803;16.600;1596851598;-1
1596851647;22.300;22.2025358;21.801;16.500;1596851648;-1
1596851698;22.300;22.2017297;21.800;16.500;1596851698;0
1596851748;22.300;22.2007390;21.799;16.600;1596851748;0
1596851798;22.300;22.1998945;21.799;16.700;1596851798;0
1596851848;22.300;22.1994204;21.799;16.600;1596851848;0
1596851898;22.300;22.1992682;21.799;16.600;1596851898;0
1596851948;22.300;22.1993463;21.800;16.500;1596851948;0
1596851998;22.300;22.1995632;21.800;16.500;1596851998;0
1596852048;22.300;22.1998272;21.800;16.400;1596852048;0
1596852098;22.300;22.2000470;21.800;16.500;1596852098;0
1596852148;22.300;22.2001681;21.800;16.500;1596852148;0
1596852198;22.300;22.2002060;21.800;16.300;1596852198;0
1596852248;22.300;22.2001840;21.800;16.400;1596852248;0
1596852298;22.300;22.2001255;21.800;16.400;1596852298;0
1596852348;22.300;22.2000541;21.800;16.400;1596852348;0
1596852398;22.300;22.1999930;21.800;16.400;1596852398;0
1596852448;22.300;22.1999584;21.800;16.200;1596852448;0
1596852498;22.300;22.1999470;21.800;16.400;1596852499;-1
1596852548;22.300;22.1999524;21.800;16.500;1596852549;-1
1596852598;22.300;22.1999680;21.800;16.400;1596852599;-1
1596852648;22.300;22.1999874;21.800;16.400;1596852649;-1
1596852698;22.300;22.2000041;21.800;16.300;1596852699;-1
1596852748;22.300;22.2000143;21.800;16.300;1596852749;-1
1596852798;22.300;22.2000186;21.800;16.400;1596852799;-1
1596852848;22.300;22.2000180;21.800;16.200;1596852849;-1
1596852898;22.300;22.2000137;21.800;16.500;1596852899;-1
1596852948;22.300;22.2000067;21.800;16.500;1596852949;-1
1596852998;22.300;22.1999982;21.800;16.500;1596852999;-1
1596853048;22.300;22.1999893;21.800;16.400;1596853049;-1
1596853098;22.300;22.1999820;21.800;16.300;1596853099;-1
1596853148;22.300;22.1999783;21.800;16.300;1596853149;-1
1596853198;22.300;22.1999799;21.800;16.300;1596853199;-1
1596853248;22.300;22.1999889;21.800;16.400;1596853249;-1
1596853299;22.300;22.2000071;21.800;16.500;1596853299;0
1596853349;22.300;22.2000327;21.800;16.600;1596853349;0
1596853399;22.300;22.2000579;21.800;16.600;1596853399;0
1596853449;22.300;22.2000745;21.800;16.500;1596853449;0
1596853499;22.300;22.2000745;21.800;16.400;1596853499;0
1596853549;22.300;22.2000495;21.800;16.700;1596853549;0
1596853599;22.300;22.1999915;21.801;16.600;1596853599;0
1596853649;22.300;22.1999018;21.801;16.500;1596853649;0
1596853699;22.300;22.1998098;21.801;16.500;1596853699;0
1596853749;22.300;22.1997493;21.801;16.800;1596853749;0
1596853799;22.300;22.1997544;21.800;16.700;1596853799;0
1596853849;22.300;22.1998591;21.799;16.500;1596853849;0
1596853899;22.300;22.2000966;21.798;16.600;1596853899;0
1596853949;22.300;22.2004428;21.797;16.500;1596853949;0
1596853999;22.300;22.2007865;21.796;16.600;1596853999;0
1596854049;22.300;22.2010091;21.798;16.600;1596854049;0
1596854099;22.300;22.2009920;21.800;16.700;1596854100;-1
1596854149;22.300;22.2006166;21.804;17.000;1596854150;-1
1596854199;22.300;22.1997651;21.809;16.900;1596854200;-1
1596854249;22.300;22.1984912;21.813;16.900;1596854250;-1
1596854299;22.300;22.1972076;21.813;16.900;1596854300;-1
1596854349;22.300;22.1963727;21.810;16.800;1596854350;-1
1596854399;22.300;22.1964446;21.800;16.800;1596854400;-1
1596854449;22.300;22.1978817;21.784;16.900;1596854450;-1
1596854499;22.300;22.2011341;21.763;17.100;1596854500;-1
1596854549;22.300;22.2059421;21.741;17.000;1596854550;-1
1596854599;22.300;22.2107933;21.721;17.000;1596854600;-1
1596854649;22.300;22.2140477;21.707;17.000;1596854650;-1
1596854699;22.300;22.2140649;21.700;17.000;1596854700;-1
1596854749;22.300;22.2092050;21.704;17.100;1596854750;-1
1596854799;22.300;22.1978305;21.718;17.100;1596854800;-1
1596854849;22.300;22.1795955;21.737;17.100;1596854850;-1
1596854900;22.300;22.1574834;21.760;17.200;1596854900;0
1596854950;22.300;22.1350068;21.781;17.300;1596854950;0
1596855000;22.300;22.1156783;21.798;17.100;1596855000;0
1596855050;22.300;22.1030105;21.809;17.300;1596855050;0
1596855100;22.300;22.1004737;21.813;17.000;1596855100;0
1596855150;22.300;22.1089751;21.813;17.100;1596855150;0
1596855200;22.300;22.1254423;21.810;16.900;1596855200;0
1596855250;22.300;22.1464596;21.805;17.000;1596855250;0
1596855300;22.300;22.1686115;21.800;17.100;1596855300;0
1596855350;22.300;22.1884822;21.798;17.200;1596855350;0
1596855400;22.300;22.2026682;21.797;17.100;1596855400;0
1596855450;22.300;22.2094590;21.797;17.300;1596855450;0
1596855500;22.300;22.2105563;21.798;17.100;1596855500;0
1596855550;22.300;22.2080722;21.799;17.100;1596855550;0
1596855600;22.300;22.2041186;21.800;17.100;1596855600;0
1596855650;22.300;22.2008075;21.801;17.000;1596855650;0
1596855700;22.300;22.2002236;21.801;17.300;1596855701;-1
1596855750;22.300;22.2028925;21.801;17.100;1596855751;-1
1596855800;22.300;22.2069665;21.801;17.200;1596855801;-1
1596855850;22.300;22.2103992;21.800;17.400;1596855851;-1
1596855900;22.300;22.2111439;21.800;17.400;1596855901;-1
1596855950;22.300;22.2071539;21.800;17.200;1596855951;-1
1596856000;22.300;22.1963997;21.800;17.200;1596856001;-1
1596856050;22.300;22.1786380;21.800;17.300;1596856051;-1
1596856100;22.300;22.1569650;21.800;17.300;1596856101;-1
1596856150;22.300;22.1348430;21.800;17.200;1596856151;-1
1596856200;22.300;22.1157343;21.800;17.400;1596856201;-1
1596856250;22.300;22.1031013;21.800;17.400;1596856251;-1
1596856300;22.300;22.1003594;21.800;17.600;1596856301;-1
1596856350;22.300;22.1083892;21.800;17.500;1596856351;-1
1596856400;22.300;22.1242893;21.800;17.400;1596856401;-1
1596856450;22.300;22.1448497;21.800;17.500;1596856451;-1
1596856501;22.300;22.1668603;21.800;17.500;1596856501;0
1596856551;22.300;22.1871113;21.800;17.600;1596856551;0
1596856601;22.300;22.2023982;21.800;17.700;1596856601;0
1596856651;22.300;22.2108376;21.800;17.400;1596856651;0
1596856701;22.300;22.2135647;21.800;17.600;1596856701;0
1596856751;22.300;22.2121339;21.800;17.600;1596856751;0
1596856801;22.300;22.2080999;21.800;17.600;1596856801;0
1596856851;22.300;22.2030174;21.800;17.600;1596856851;0
1596856901;22.300;22.1984271;21.800;17.600;1596856901;0
1596856951;22.300;22.1952497;21.800;17.600;1596856951;0
1596857001;22.300;22.1935453;21.800;17.500;1596857001;0
1596857051;22.300;22.1933109;21.800;17.400;1596857051;0
1596857101;22.300;22.1945432;21.800;17.400;1596857101;0
1596857151;22.300;22.1972392;21.800;17.400;1596857151;0
1596857201;22.300;22.2013891;21.800;17.500;1596857201;0
1596857251;22.301;22.2064621;21.800;17.600;1596857251;0
1596857301;22.301;22.2110420;21.800;17.600;1596857302;-1
1596857351;22.301;22.2136264;21.800;17.700;1596857352;-1
1596857401;22.301;22.2127132;21.800;17.500;1596857402;-1
1596857451;22.300;22.2067999;21.800;17.700;1596857452;-1
1596857501;22.299;22.1944277;21.800;17.700;1596857502;-1
1596857551;22.298;22.1760102;21.800;17.600;1596857552;-1
1596857601;22.297;22.1545063;21.800;17.700;1596857602;-1
1596857651;22.296;22.1330571;21.800;17.700;1596857652;-1
1596857701;22.297;22.1148037;21.800;17.500;1596857702;-1
1596857751;22.300;22.1028870;21.800;17.700;1596857752;-1
1596857801;22.304;22.1004190;21.800;17.600;1596857802;-1
1596857851;22.309;22.1083682;21.800;17.700;1596857852;-1
1596857901;22.312;22.1241332;21.800;17.600;1596857902;-1
1596857951;22.314;22.1447751;21.800;17.500;1596857952;-1
1596858001;22.311;22.1673547;21.800;17.800;1596858002;-1
1596858051;22.302;22.1889330;21.800;17.700;1596858052;-1
1596858102;22.286;22.2066047;21.800;17.600;1596858102;0
1596858152;22.265;22.2187013;21.800;17.700;1596858152;0
1596858202;22.243;22.2251183;21.800;17.900;1596858202;0
1596858252;22.222;22.2258515;21.800;18.100;1596858252;0
1596858302;22.207;22.2208966;21.800;18.100;1596858302;0
1596858352;22.200;22.2102496;21.800;18.200;1596858352;0
1596858402;22.204;22.1939247;21.801;18.300;1596858402;0
1596858452;22.218;22.1730338;21.801;18.300;1596858452;0
1596858502;22.237;22.1503875;21.801;18.300;1596858502;0
1596858552;22.259;22.1289417;21.800;18.700;1596858552;0
1596858602;22.281;22.1116527;21.800;18.300;1596858602;0
1596858652;22.298;22.1014766;21.799;18.700;1596858652;0
1596858702;22.309;22.1012942;21.798;18.600;1596858702;0
1596858752;22.313;22.1113455;21.797;18.600;1596858752;0
1596858802;22.313;22.1285971;21.797;18.400;1596858802;0
1596858852;22.310;22.1498114;21.798;18.300;1596858852;0
1596858902;22.305;22.1717512;21.800;18.300;1596858903;-1
1596858952;22.300;22.1911790;21.804;18.200;1596858953;-1
1596859002;22.298;22.2049180;21.807;18.300;1596859003;-1
1596859052;22.296;22.2118684;21.809;18.500;1596859053;-1
1596859102;22.296;22.2134804;21.809;18.400;1596859103;-1
1596859152;22.297;22.2113604;21.806;18.500;1596859153;-1
1596859202;22.299;22.2071146;21.798;18.500;1596859203;-1
1596859252;22.300;22.2023496;21.785;18.700;1596859253;-1
1596859302;22.301;22.1986457;21.768;18.600;1596859303;-1
1596859352;22.301;22.1967141;21.750;18.400;1596859353;-1
1596859402;22.301;22.1962085;21.731;18.500;1596859403;-1
1596859452;22.301;22.1967194;21.713;18.400;1596859453;-1
1596859502;22.300;22.1978368;21.699;18.600;1596859503;-1
1596859552;22.300;22.1991510;21.688;18.800;1596859553;-1
1596859602;22.300;22.2002538;21.683;19.000;1596859603;-1
1596859652;22.300;22.2008996;21.681;18.600;1596859653;-1
1596859703;22.300;22.2011420;21.684;19.000;1596859703;0
1596859753;22.300;22.2010671;21.691;19.000;1596859753;0
1596859803;22.300;22.2007607;21.702;19.100;1596859803;0
1596859853;22.300;22.2003088;21.717;19.000;1596859853;0
1596859903;22.300;22.1997975;21.734;18.900;1596859903;0
1596859953;22.300;22.1993131;21.753;19.000;1596859953;0
1596860003;22.300;22.1989425;21.771;18.800;1596860003;0
1596860053;22.300;22.1987725;21.789;18.800;1596860053;0
1596860103;22.300;22.1988902;21.803;19.000;1596860103;0
1596860153;22.300;22.1993825;21.814;19.100;1596860153;0
1596860203;22.300;22.2003339;21.820;19.400;1596860203;0
1596860253;22.300;22.2016441;21.822;19.300;1596860253;0
1596860303;22.300;22.2028961;21.819;19.100;1596860303;0
1596860353;22.300;22.2036420;21.811;19.400;1596860353;0
1596860403;22.300;22.2034339;21.797;19.400;1596860403;0
1596860453;22.300;22.2018238;21.777;19.400;1596860454;-1
1596860503;22.300;22.1983860;21.755;19.500;1596860504;-1
1596860553;22.300;22.1935516;21.733;19.400;1596860554;-1
1596860603;22.300;22.1888637;21.715;19.500;1596860604;-1
1596860653;22.300;22.1859397;21.703;19.300;1596860654;-1
1596860703;22.300;22.1863968;21.700;19.200;1596860704;-1
1596860753;22.300;22.1918525;21.709;19.100;1596860754;-1
1596860803;22.300;22.2039085;21.725;19.500;1596860804;-1
1596860853;22.300;22.2225304;21.745;19.400;1596860854;-1
1596860903;22.300;22.2446274;21.767;19.700;1596860904;-1
1596860953;22.300;22.2667740;21.788;19.500;1596860954;-1
1596861003;22.300;22.2855447;21.803;19.600;1596861004;-1
1596861053;22.300;22.2975139;21.811;19.700;1596861054;-1
1596861103;22.300;22.2993319;21.814;19.400;1596861104;-1
1596861153;22.300;22.2904580;21.813;19.500;1596861154;-1
1596861203;22.300;22.2739259;21.809;19.700;1596861204;-1
1596861254;22.300;22.2530006;21.804;19.800;1596861254;0
1596861304;22.300;22.2309470;21.799;19.600;1596861304;0
1596861354;22.300;22.2110302;21.796;19.600;1596861354;0
1596861404;22.300;22.1964948;21.794;19.800;1596861404;0
1596861454;22.300;22.1888979;21.793;19.600;1596861454;0
1596861504;22.300;22.1868716;21.794;19.700;1596861504;0
1596861554;22.300;22.1887566;21.797;19.800;1596861554;0
1596861604;22.300;22.1928935;21.801;20.100;1596861604;0
1596861654;22.300;22.1976230;21.807;20.000;1596861654;0
1596861704;22.300;22.2013107;21.812;19.600;1596861704;0
1596861754;22.300;22.2032081;21.815;19.700;1596861754;0
1596861804;22.300;22.2036719;21.815;20.000;1596861804;0
1596861854;22.300;22.2031283;21.809;19.800;1596861854;0
1596861904;22.300;22.2020035;21.797;19.800;1596861904;0
1596861954;22.300;22.2007235;21.777;19.900;1596861954;0
1596862004;22.300;22.1997110;21.754;19.900;1596862004;0
1596862054;22.300;22.1991847;21.731;19.900;1596862055;-1
1596862104;22.299;22.1990525;21.712;20.100;1596862105;-1
1596862154;22.299;22.1991961;21.701;20.000;1596862155;-1
1596862204;22.299;22.1994972;21.701;20.100;1596862205;-1
1596862254;22.300;22.1998373;21.714;19.900;1596862255;-1
1596862304;22.301;22.2001004;21.734;20.300;1596862305;-1
1596862354;22.302;22.2002358;21.758;20.200;1596862355;-1
1596862404;22.302;22.2002694;21.780;19.900;1596862405;-1
1596862454;22.303;22.2002310;21.796;20.200;1596862455;-1
1596862504;22.302;22.2001506;21.800;20.200;1596862505;-1
1596862554;22.301;22.2000581;21.790;19.900;1596862555;-1
1596862604;22.298;22.1999834;21.771;20.100;1596862605;-1
1596862654;22.294;22.1999438;21.747;20.000;1596862655;-1
1596862704;22.291;22.1999331;21.724;20.100;1596862705;-1
1596862754;22.291;22.1999427;21.707;20.000;1596862755;-1
1596862804;22.293;22.1999640;21.699;20.000;1596862805;-1
1596862855;22.299;22.1999884;21.705;20.000;1596862855;0
1596862905;22.311;22.2000074;21.720;20.200;1596862905;0
1596862955;22.327;22.2000173;21.741;20.200;1596862955;0
1596863005;22.345;22.2000199;21.765;20.300;1596863005;0
1596863055;22.365;22.2000172;21.786;20.300;1596863055;0
1596863105;22.383;22.2000114;21.803;20.700;1596863105;0
1596863155;22.399;22.2000043;21.812;20.700;1596863155;0
1596863205;22.412;22.1999982;21.814;20.700;1596863205;0
1596863255;22.420;22.1999941;21.813;20.400;1596863255;0
1596863305;22.423;22.1999921;21.808;20.400;1596863305;0
1596863355;22.421;22.1999921;21.803;20.600;1596863355;0
1596863405;22.414;22.1999939;21.799;20.400;1596863405;0
1596863455;22.401;22.1999974;21.797;20.500;1596863455;0
1596863505;22.383;22.2000025;21.796;20.700;1596863505;0
1596863555;22.361;22.2000082;21.797;20.400;1596863555;0
1596863605;22.339;22.2000132;21.798;20.400;1596863605;0
1596863655;22.320;22.2000159;21.799;20.400;1596863656;-1
1596863705;22.306;22.2000146;21.800;20.300;1596863706;-1
1596863755;22.300;22.2000079;21.801;20.100;1596863756;-1
1596863805;22.305;22.1999942;21.801;20.400;1596863806;-1
1596863855;22.318;22.1999752;21.801;20.100;1596863856;-1
1596863905;22.337;22.1999573;21.801;20.000;1596863906;-1
1596863955;22.359;22.1999470;21.800;20.300;1596863956;-1
1596864005;22.381;22.1999509;21.800;20.400;1596864006;-1
1596864055;22.399;22.1999758;21.800;20.500;1596864056;-1
1596864105;22.412;22.2000277;21.800;20.400;1596864106;-1
1596864155;22.420;22.2000985;21.800;20.400;1596864156;-1
1596864205;22.422;22.2001646;21.800;20.600;1596864206;-1
1596864255;22.419;22.2002016;21.800;20.700;1596864256;-1
1596864305;22.412;22.2001849;21.800;20.600;1596864306;-1
1596864355;22.401;22.2000903;21.800;20.600;1596864356;-1
1596864405;22.386;22.1998952;21.800;20.800;1596864406;-1
1596864456;22.369;22.1996300;21.800;20.900;1596864456;0
1596864506;22.351;22.1993827;21.800;20.700;1596864506;0
1596864556;22.333;22.1992437;21.800;20.900;1596864556;0
1596864606;22.316;22.1993038;21.800;20.800;1596864606;0
1596864656;22.301;22.1996536;21.800;20.700;1596864656;0
1596864706;22.289;22.2003772;21.800;20.500;1596864706;0
1596864756;22.282;22.2013702;21.800;20.600;1596864756;0
1596864806;22.278;22.2023148;21.800;20.600;1596864806;0
1596864856;22.280;22.2028819;21.800;20.900;1596864856;0
1596864906;22.287;22.2027424;21.800;20.600;1596864906;0
1596864956;22.299;22.2015672;21.800;21.000;1596864956;0
1596865006;22.318;22.1990358;21.800;20.900;1596865006;0
1596865056;22.339;22.1954111;21.800;20.800;1596865056;0
1596865106;22.362;22.1919010;21.800;20.700;1596865106;0
1596865156;22.381;22.1897996;21.800;20.900;1596865156;0
1596865206;22.395;22.1904008;21.800;21.000;1596865206;0
1596865256;22.400;22.1949987;21.800;20.800;1596865257;-1
1596865306;22.394;22.2048468;21.799;20.900;1596865307;-1
1596865356;22.380;22.2197949;21.799;20.800;1596865357;-1
1596865406;22.360;22.2379659;21.799;20.900;1596865407;-1
1596865456;22.337;22.2573764;21.799;20.900;1596865457;-1
1596865506;22.317;22.2760434;21.800;20.800;1596865507;-1
1596865556;22.300;22.2919833;21.801;20.600;1596865557;-1
1596865606;22.292;22.3032350;21.803;20.800;1596865607;-1
1596865656;22.289;22.3090615;21.803;20.800;1596865657;-1
1596865706;22.291;22.3105681;21.803;21.000;1596865707;-1
1596865756;22.295;22.3090119;21.802;21.300;1596865757;-1
1596865806;22.298;22.3056504;21.799;21.200;1596865807;-1
1596865856;22.300;22.3017409;21.794;21.500;1596865857;-1
1596865906;22.298;22.2985103;21.790;21.300;1596865907;-1
1596865956;22.294;22.2965150;21.787;21.500;1596865957;-1
1596866006;22.290;22.2956547;21.787;21.500;1596866007;-1
1596866057;22.288;22.2958015;21.792;21.300;1596866057;0
1596866107;22.291;22.2968278;21.804;21.400;1596866107;0
1596866157;22.300;22.2986058;21.821;21.400;1596866157;0
1596866207;22.316;22.3010019;21.843;21.500;1596866207;0
1596866257;22.338;22.3036484;21.865;21.400;1596866257;0
1596866307;22.361;22.3058670;21.883;21.100;1596866307;0
1596866357;22.382;22.3069578;21.896;21.200;1596866357;0
1596866407;22.396;22.3062210;21.900;21.000;1596866407;0
1596866457;22.400;22.3029568;21.893;20.900;1596866457;0
1596866507;22.391;22.2964926;21.878;20.600;1596866507;0
1596866557;22.373;22.2868627;21.858;20.900;1596866557;0
1596866607;22.350;22.2748543;21.836;20.900;1596866607;0
