ts;tr5;tr6;tr7;tw;twt;deltat 
1596487594;21.301;21.3032641;21.000;18.100;1596487595;-1
1596487617;21.303;21.2986543;21.000;18.200;1596487618;-1
1596487640;21.308;21.2951500;21.000;18.200;1596487641;-1
1596487663;21.315;21.2926544;21.000;18.200;1596487663;0
1596487686;21.323;21.2910567;21.000;18.100;1596487686;0
1596487708;21.332;21.2902462;21.000;18.100;1596487709;-1
1596487731;21.341;21.2901122;21.000;18.100;1596487732;-1
1596487754;21.351;21.2905440;21.000;18.100;1596487754;0
1596487777;21.361;21.2914310;21.000;18.100;1596487777;0
1596487799;21.371;21.2926623;21.000;18.100;1596487800;-1
1596487822;21.381;21.2941272;21.000;18.100;1596487823;-1
1596487845;21.390;21.2957152;21.000;18.000;1596487845;0
1596487868;21.397;21.2973154;21.000;18.000;1596487868;0
1596487890;21.403;21.2988171;21.000;18.000;1596487891;-1
1596487913;21.408;21.3001096;21.000;18.000;1596487914;-1
1596487936;21.411;21.3011129;21.000;18.000;1596487936;0
1596487959;21.413;21.3018392;21.000;18.000;1596487959;0
1596487981;21.414;21.3023182;21.000;18.000;1596487982;-1
1596488004;21.414;21.3025796;21.000;18.000;1596488005;-1
1596488027;21.413;21.3026532;21.000;18.000;1596488027;0
1596488050;21.412;21.3025685;21.000;18.000;1596488050;0
1596488072;21.410;21.3023554;21.000;18.000;1596488073;-1
1596488095;21.408;21.3020435;21.000;17.900;1596488096;-1
1596488118;21.406;21.3016625;21.000;18.000;1596488118;0
1596488141;21.403;21.3012421;21.000;18.000;1596488141;0
1596488164;21.401;21.3008121;21.000;18.000;1596488164;0
1596488186;21.400;21.3004021;21.000;18.000;1596488187;-1
1596488209;21.398;21.3000418;21.000;18.000;1596488210;-1
1596488232;21.397;21.2997568;21.001;17.900;1596488232;0
1596488255;21.397;21.2995480;21.001;17.900;1596488255;0
1596488277;21.396;21.2994075;21.001;17.900;1596488278;-1
1596488300;21.396;21.2993271;21.001;17.900;1596488301;-1
1596488323;21.396;21.2992989;21.001;17.900;1596488323;0
1596488346;21.397;21.2993147;21.001;17.900;1596488346;0
1596488368;21.397;21.2993664;21.001;17.900;1596488369;-1
1596488391;21.398;21.2994460;21.000;17.900;1596488392;-1
1596488414;21.398;21.2995455;21.000;17.900;1596488414;0
1596488437;21.399;21.2996568;21.000;17.900;1596488437;0
1596488459;21.400;21.2997718;20.999;17.900;1596488463;-4
1596488482;21.400;21.2998824;20.999;17.900;1596488483;-1
1596488505;21.401;21.2999806;20.998;17.900;1596488505;0
1596488528;21.401;21.3000591;20.998;17.900;1596488528;0
1596488550;21.401;21.3001171;20.998;17.900;1596488551;-1
1596488573;21.402;21.3001566;20.997;17.900;1596488574;-1
1596488596;21.402;21.3001797;20.997;17.900;1596488596;0
1596488619;21.402;21.3001887;20.997;17.900;1596488619;0
1596488641;21.402;21.3001857;20.997;17.900;1596488642;-1
1596488664;21.402;21.3001729;20.998;17.900;1596488665;-1
1596488687;21.402;21.3001523;20.999;17.900;1596488688;-1
1596488710;21.401;21.3001261;21.000;17.900;1596488710;0
1596488733;21.401;21.3000965;21.001;17.900;1596488733;0
1596488755;21.401;21.3000656;21.002;17.900;1596488756;-1
1596488778;21.400;21.3000356;21.004;17.900;1596488779;-1
1596488801;21.399;21.3000086;21.006;17.900;1596488801;0
1596488824;21.399;21.2999866;21.008;17.900;1596488824;0
1596488846;21.398;21.2999702;21.009;17.900;1596488847;-1
1596488869;21.397;21.2999588;21.010;17.900;1596488870;-1
1596488892;21.397;21.2999518;21.011;17.900;1596488892;0
1596488915;21.396;21.2999487;21.011;17.900;1596488915;0
1596488937;21.396;21.2999489;21.010;17.900;1596488938;-1
1596488960;21.396;21.2999519;21.008;17.900;1596488961;-1
1596488983;21.396;21.2999570;21.006;17.900;1596488983;0
1596489006;21.396;21.2999638;21.002;17.900;1596489006;0
1596489028;21.397;21.2999716;20.997;17.900;1596489029;-1
1596489051;21.398;21.2999799;20.991;17.900;1596489052;-1
1596489074;21.400;21.2999880;20.985;17.900;1596489074;0
1596489097;21.401;21.2999956;20.977;17.900;1596489097;0
1596489119;21.404;21.3000019;20.968;17.900;1596489120;-1
1596489142;21.406;21.3000067;20.960;17.900;1596489143;-1
1596489165;21.408;21.3000101;20.951;17.900;1596489165;0
1596489188;21.410;21.3000123;20.942;17.900;1596489188;0
1596489211;21.412;21.3000134;20.933;17.900;1596489211;0
1596489233;21.414;21.3000136;20.925;17.900;1596489234;-1
1596489256;21.414;21.3000130;20.917;17.900;1596489257;-1
1596489279;21.414;21.3000117;20.910;17.900;1596489279;0
1596489302;21.413;21.3000100;20.904;17.900;1596489302;0
1596489324;21.411;21.3000080;20.899;17.800;1596489325;-1
1596489347;21.407;21.3000058;20.895;17.800;1596489348;-1
1596489370;21.402;21.3000036;20.892;17.800;1596489370;0
1596489393;21.396;21.3000015;20.890;17.900;1596489393;0
1596489415;21.387;21.2999998;20.889;17.800;1596489416;-1
1596489438;21.378;21.2999984;20.889;17.800;1596489439;-1
1596489461;21.368;21.2999974;20.890;17.800;1596489461;0
1596489484;21.358;21.2999968;20.891;17.800;1596489484;0
1596489506;21.347;21.2999965;20.892;17.800;1596489507;-1
1596489529;21.337;21.2999964;20.894;17.800;1596489530;-1
1596489552;21.327;21.2999965;20.895;17.800;1596489552;0
1596489575;21.318;21.2999968;20.897;17.800;1596489575;0
1596489597;21.311;21.2999973;20.899;17.800;1596489598;-1
1596489620;21.305;21.2999978;20.900;17.800;1596489621;-1
1596489643;21.301;21.2999984;20.901;17.800;1596489643;0
1596489666;21.300;21.2999990;20.902;17.800;1596489666;0
1596489688;21.301;21.2999995;20.903;17.800;1596489689;-1
1596489711;21.305;21.3000000;20.903;17.800;1596489712;-1
1596489734;21.311;21.3000004;20.903;17.800;1596489735;-1
1596489757;21.319;21.3000007;20.903;17.800;1596489757;0
1596489780;21.328;21.3000009;20.903;17.800;1596489780;0
1596489802;21.338;21.3000010;20.902;17.800;1596489803;-1
1596489825;21.349;21.3000010;20.902;17.800;1596489826;-1
1596489848;21.359;21.3000010;20.901;17.800;1596489848;0
1596489871;21.370;21.3000009;20.901;17.800;1596489871;0
1596489893;21.379;21.3000008;20.900;17.800;1596489894;-1
1596489916;21.387;21.3000007;20.900;17.800;1596489917;-1
1596489939;21.394;21.3000005;20.900;17.800;1596489939;0
1596489962;21.398;21.3000003;20.899;17.800;1596489962;0
1596489984;21.400;21.3000002;20.899;17.800;1596489985;-1
1596490007;21.399;21.3000000;20.899;17.800;1596490008;-1
1596490030;21.396;21.2999999;20.899;17.800;1596490030;0
1596490053;21.390;21.2999999;20.899;17.800;1596490053;0
1596490075;21.383;21.2999998;20.899;17.800;1596490076;-1
1596490098;21.374;21.2999998;20.899;17.800;1596490100;-2
1596490121;21.365;21.2999997;20.900;17.800;1596490121;0
1596490144;21.354;21.2999997;20.900;17.700;1596490144;0
1596490166;21.344;21.2999998;20.900;17.800;1596490167;-1
1596490189;21.333;21.2999998;20.900;17.800;1596490190;-1
1596490212;21.323;21.2999998;20.900;17.700;1596490212;0
1596490235;21.314;21.2999999;20.900;17.800;1596490235;0
1596490258;21.306;21.2999999;20.900;17.800;1596490258;0
1596490280;21.299;21.3000000;20.900;17.800;1596490281;-1
1596490303;21.294;21.3000000;20.900;17.800;1596490304;-1
1596490326;21.291;21.3000000;20.900;17.800;1596490326;0
1596490349;21.289;21.3000000;20.900;17.800;1596490349;0
1596490371;21.288;21.3000001;20.900;17.800;1596490372;-1
1596490394;21.288;21.3000001;20.900;17.700;1596490395;-1
1596490417;21.289;21.3000001;20.900;17.800;1596490417;0
1596490440;21.291;21.3000001;20.900;17.800;1596490440;0
1596490462;21.293;21.3000001;20.900;17.800;1596490463;-1
1596490485;21.295;21.3000001;20.900;17.600;1596490486;-1
1596490508;21.297;21.3000001;20.900;17.700;1596490508;0
1596490531;21.298;21.3000000;20.900;17.700;1596490531;0
1596490553;21.300;21.3000000;20.900;17.800;1596490554;-1
1596490576;21.300;21.3000000;20.900;17.800;1596490577;-1
1596490599;21.300;21.3000000;20.900;17.800;1596490599;0
1596490622;21.298;21.3000000;20.900;17.800;1596490622;0
1596490644;21.297;21.3000000;20.900;17.800;1596490645;-1
1596490667;21.295;21.3000000;20.900;17.800;1596490668;-1
1596490690;21.293;21.3000000;20.900;17.800;1596490690;0
1596490713;21.291;21.3000000;20.900;17.800;1596490713;0
1596490735;21.289;21.3000000;20.900;17.800;1596490736;-1
1596490758;21.288;21.3000000;20.900;17.800;1596490760;-2
1596490781;21.288;21.3000000;20.900;17.800;1596490782;-1
1596490804;21.289;21.3000000;20.900;17.800;1596490804;0
1596490827;21.291;21.3000000;20.900;17.800;1596490827;0
1596490849;21.294;21.3000000;20.900;17.800;1596490850;-1
1596490872;21.299;21.3000000;20.900;17.800;1596490873;-1
1596490895;21.305;21.3000000;20.900;17.800;1596490895;0
1596490918;21.313;21.3000000;20.900;17.800;1596490918;0
1596490940;21.323;21.3000000;20.900;17.800;1596490941;-1
1596490963;21.333;21.3000000;20.900;17.800;1596490964;-1
1596490986;21.343;21.3000000;20.900;17.800;1596490986;0
1596491009;21.354;21.3000000;20.900;17.800;1596491009;0
1596491031;21.364;21.3000000;20.900;17.800;1596491032;-1
1596491054;21.374;21.3000000;20.900;17.800;1596491055;-1
1596491077;21.383;21.3000000;20.900;17.800;1596491077;0
1596491100;21.390;21.3000000;20.900;17.800;1596491100;0
1596491122;21.396;21.3000000;20.900;17.800;1596491123;-1
1596491145;21.399;21.3000000;20.900;17.800;1596491146;-1
1596491168;21.400;21.3000000;20.900;17.800;1596491168;0
1596491191;21.399;21.3000000;20.900;17.800;1596491191;0
1596491213;21.394;21.3000000;20.900;17.800;1596491214;-1
1596491236;21.387;21.3000000;20.900;17.800;1596491237;-1
1596491259;21.379;21.3000000;20.900;17.800;1596491259;0
1596491282;21.369;21.3000000;20.900;17.800;1596491282;0
1596491305;21.358;21.2999999;20.900;17.600;1596491305;0
1596491327;21.347;21.2999999;20.900;17.800;1596491328;-1
1596491350;21.336;21.2999999;20.900;17.800;1596491351;-1
1596491373;21.326;21.2999999;20.900;17.700;1596491373;0
1596491396;21.317;21.2999999;20.900;17.700;1596491396;0
1596491418;21.309;21.2999999;20.900;17.700;1596491419;-1
1596491441;21.303;21.2999999;20.900;17.700;1596491442;-1
1596491464;21.300;21.2999999;20.900;17.700;1596491464;0
1596491487;21.300;21.3000000;20.900;17.700;1596491487;0
1596491509;21.303;21.3000000;20.900;17.700;1596491510;-1
1596491532;21.309;21.3000001;20.900;17.700;1596491533;-1
1596491555;21.317;21.3000001;20.900;17.700;1596491555;0
1596491578;21.326;21.3000002;20.900;17.700;1596491578;0
1596491600;21.337;21.3000002;20.900;17.700;1596491601;-1
1596491623;21.348;21.3000003;20.900;17.700;1596491624;-1
1596491646;21.359;21.3000003;20.900;17.700;1596491646;0
1596491669;21.370;21.3000004;20.900;17.700;1596491669;0
1596491691;21.380;21.3000004;20.900;17.700;1596491692;-1
1596491714;21.388;21.3000004;20.900;17.700;1596491715;-1
1596491737;21.395;21.3000004;20.900;17.700;1596491737;0
1596491760;21.399;21.3000003;20.900;17.500;1596491760;0
1596491782;21.400;21.3000002;20.900;17.700;1596491783;-1
1596491805;21.398;21.3000001;20.900;17.700;1596491806;-1
1596491828;21.393;21.2999999;20.900;17.700;1596491829;-1
1596491851;21.386;21.2999997;20.900;17.700;1596491851;0
1596491874;21.377;21.2999994;20.900;17.600;1596491874;0
1596491896;21.366;21.2999992;20.900;17.600;1596491897;-1
1596491919;21.355;21.2999990;20.900;17.600;1596491920;-1
1596491942;21.344;21.2999988;20.900;17.600;1596491942;0
1596491965;21.333;21.2999987;20.900;17.600;1596491965;0
1596491987;21.323;21.2999986;20.900;17.600;1596491988;-1
1596492010;21.314;21.2999986;20.900;17.600;1596492011;-1
1596492033;21.307;21.2999987;20.900;17.500;1596492033;0
1596492056;21.302;21.2999989;20.900;17.600;1596492056;0
1596492078;21.300;21.2999993;20.900;17.600;1596492079;-1
1596492101;21.301;21.2999998;20.900;17.600;1596492102;-1
1596492124;21.305;21.3000004;20.900;17.600;1596492124;0
1596492147;21.312;21.3000012;20.900;17.600;1596492147;0
1596492169;21.320;21.3000021;20.900;17.600;1596492170;-1
1596492192;21.330;21.3000029;20.900;17.600;1596492193;-1
1596492215;21.340;21.3000038;20.900;17.600;1596492215;0
1596492238;21.351;21.3000045;20.900;17.600;1596492238;0
1596492260;21.362;21.3000050;20.900;17.600;1596492261;-1
1596492283;21.372;21.3000053;20.900;17.600;1596492284;-1
1596492306;21.382;21.3000054;20.900;17.600;1596492306;0
1596492329;21.390;21.3000050;20.900;17.600;1596492329;0
1596492352;21.396;21.3000043;20.900;17.600;1596492352;0
1596492374;21.400;21.3000031;20.900;17.600;1596492375;-1
1596492397;21.400;21.3000014;20.901;17.600;1596492398;-1
1596492420;21.398;21.2999990;20.901;17.600;1596492420;0
1596492443;21.394;21.2999962;20.901;17.600;1596492443;0
1596492465;21.388;21.2999930;20.901;17.600;1596492466;-1
1596492488;21.380;21.2999897;20.901;17.600;1596492489;-1
1596492511;21.371;21.2999866;20.901;17.600;1596492511;0
1596492534;21.361;21.2999839;20.901;17.600;1596492534;0
1596492556;21.350;21.2999817;20.901;17.600;1596492557;-1
1596492579;21.340;21.2999804;20.901;17.600;1596492580;-1
1596492602;21.329;21.2999802;20.900;17.600;1596492602;0
1596492625;21.319;21.2999812;20.900;17.600;1596492625;0
1596492647;21.310;21.2999837;20.899;17.600;1596492648;-1
1596492670;21.302;21.2999880;20.899;17.600;1596492671;-1
1596492693;21.296;21.2999943;20.898;17.600;1596492693;0
1596492716;21.291;21.3000027;20.898;17.600;1596492716;0
1596492738;21.288;21.3000132;20.897;17.600;1596492739;-1
1596492761;21.286;21.3000250;20.897;17.600;1596492762;-1
1596492784;21.285;21.3000372;20.896;17.600;1596492784;0
1596492807;21.285;21.3000490;20.896;17.500;1596492807;0
1596492829;21.286;21.3000595;20.897;17.500;1596492830;-1
1596492852;21.288;21.3000680;20.897;17.500;1596492853;-1
1596492875;21.290;21.3000735;20.898;17.500;1596492876;-1
1596492898;21.292;21.3000752;20.899;17.500;1596492898;0
1596492921;21.295;21.3000723;20.900;17.400;1596492921;0
1596492943;21.297;21.3000639;20.902;17.600;1596492944;-1
1596492966;21.299;21.3000493;20.904;17.600;1596492967;-1
1596492989;21.301;21.3000275;20.906;17.500;1596492989;0
1596493012;21.302;21.2999977;20.908;17.500;1596493012;0
1596493034;21.303;21.2999598;20.910;17.500;1596493035;-1
1596493057;21.304;21.2999166;20.912;17.500;1596493058;-1
1596493080;21.304;21.2998712;20.913;17.500;1596493080;0
1596493103;21.304;21.2998266;20.913;17.500;1596493103;0
1596493125;21.304;21.2997861;20.913;17.500;1596493126;-1
1596493148;21.303;21.2997528;20.912;17.500;1596493149;-1
1596493171;21.303;21.2997299;20.909;17.500;1596493171;0
1596493194;21.302;21.2997205;20.905;17.500;1596493194;0
1596493216;21.302;21.2997277;20.900;17.500;1596493217;-1
1596493239;21.301;21.2997548;20.893;17.500;1596493240;-1
1596493262;21.300;21.2998048;20.885;17.500;1596493262;0
1596493285;21.300;21.2998809;20.876;17.500;1596493285;0
1596493307;21.299;21.2999863;20.866;17.500;1596493308;-1
1596493330;21.299;21.3001224;20.856;17.500;1596493331;-1
1596493353;21.299;21.3002810;20.846;17.500;1596493353;0
1596493376;21.299;21.3004504;20.836;17.600;1596493376;0
1596493399;21.299;21.3006190;20.827;17.600;1596493399;0
1596493421;21.299;21.3007753;20.819;17.600;1596493422;-1
1596493444;21.299;21.3009076;20.812;17.600;1596493445;-1
1596493467;21.299;21.3010043;20.806;17.500;1596493467;0
1596493490;21.299;21.3010538;20.802;17.600;1596493490;0
1596493512;21.300;21.3010445;20.800;17.600;1596493513;-1
1596493535;21.300;21.3009648;20.801;17.600;1596493536;-1
1596493558;21.300;21.3008031;20.803;17.600;1596493558;0
1596493581;21.300;21.3005478;20.808;17.600;1596493581;0
1596493603;21.300;21.3001872;20.815;17.600;1596493604;-1
1596493626;21.300;21.2997116;20.823;17.600;1596493627;-1
1596493649;21.300;21.2991407;20.831;17.600;1596493649;0
1596493672;21.300;21.2985185;20.841;17.600;1596493672;0
1596493694;21.300;21.2978896;20.851;17.600;1596493695;-1
1596493717;21.300;21.2972988;20.861;17.600;1596493718;-1
1596493740;21.300;21.2967907;20.871;17.600;1596493740;0
1596493763;21.300;21.2964099;20.881;17.600;1596493763;0
1596493785;21.300;21.2962012;20.889;17.600;1596493786;-1
1596493808;21.300;21.2962092;20.897;17.600;1596493809;-1
1596493831;21.300;21.2964786;20.903;17.600;1596493831;0
1596493854;21.300;21.2970541;20.907;17.600;1596493855;-1
1596493876;21.300;21.2979803;20.910;17.600;1596493877;-1
1596493899;21.300;21.2993020;20.912;17.600;1596493900;-1
1596493922;21.300;21.3010574;20.913;17.600;1596493923;-1
1596493945;21.300;21.3031766;20.913;17.600;1596493945;0
1596493968;21.300;21.3055006;20.912;17.600;1596493968;0
1596493990;21.300;21.3078672;20.911;17.600;1596493991;-1
1596494013;21.300;21.3101147;20.909;17.600;1596494014;-1
1596494036;21.300;21.3120809;20.907;17.500;1596494036;0
1596494059;21.300;21.3136040;20.905;17.600;1596494059;0
1596494081;21.300;21.3145220;20.903;17.600;1596494082;-1
1596494104;21.300;21.3146729;20.901;17.600;1596494105;-1
1596494127;21.300;21.3138949;20.899;17.600;1596494127;0
1596494150;21.300;21.3120258;20.898;17.600;1596494150;0
1596494172;21.300;21.3089038;20.898;17.600;1596494173;-1
1596494195;21.300;21.3043670;20.897;17.600;1596494196;-1
1596494218;21.300;21.2982548;20.897;17.600;1596494218;0
1596494241;21.300;21.2905711;20.897;17.600;1596494241;0
1596494263;21.300;21.2816310;20.897;17.600;1596494264;-1
1596494286;21.300;21.2717840;20.898;17.600;1596494287;-1
1596494309;21.300;21.2613797;20.898;17.600;1596494309;0
1596494332;21.300;21.2507676;20.899;17.600;1596494332;0
1596494354;21.300;21.2402974;20.899;17.600;1596494355;-1
1596494377;21.300;21.2303187;20.900;17.600;1596494378;-1
1596494400;21.300;21.2211811;20.900;17.600;1596494400;0
1596494423;21.300;21.2132341;20.900;17.600;1596494423;0
1596494446;21.300;21.2068273;20.900;17.600;1596494446;0
1596494468;21.300;21.2023104;20.900;17.600;1596494469;-1
1596494491;21.300;21.2000329;20.899;17.600;1596494492;-1
1596494514;21.300;21.2003422;20.899;17.600;1596494514;0
1596494537;21.300;21.2033408;20.899;17.600;1596494537;0
1596494559;21.300;21.2086606;20.898;17.600;1596494560;-1
1596494582;21.300;21.2158807;20.898;17.600;1596494583;-1
1596494605;21.300;21.2245802;20.898;17.600;1596494605;0
1596494628;21.300;21.2343379;20.898;17.600;1596494628;0
1596494650;21.300;21.2447329;20.898;17.600;1596494651;-1
1596494673;21.300;21.2553441;20.898;17.600;1596494674;-1
1596494696;21.300;21.2657506;20.899;17.600;1596494696;0
1596494719;21.300;21.2755313;20.900;17.600;1596494719;0
1596494741;21.300;21.2842652;20.902;17.600;1596494742;-1
1596494764;21.300;21.2915313;20.903;17.600;1596494765;-1
1596494787;21.300;21.2969086;20.905;17.600;1596494787;0
1596494810;21.300;21.2999760;20.906;17.600;1596494810;0
1596494832;21.300;21.3004279;20.908;17.600;1596494833;-1
1596494855;21.300;21.2984390;20.909;17.600;1596494856;-1
1596494878;21.300;21.2943094;20.910;17.600;1596494878;0
1596494901;21.300;21.2883389;20.911;17.600;1596494901;0
1596494923;21.300;21.2808277;20.910;17.500;1596494924;-1
1596494946;21.300;21.2720756;20.909;17.500;1596494947;-1
1596494969;21.300;21.2623826;20.907;17.400;1596494970;-1
1596494992;21.300;21.2520488;20.904;17.500;1596494992;0
1596495015;21.300;21.2413740;20.900;17.500;1596495015;0
1596495037;21.300;21.2306583;20.895;17.500;1596495038;-1
1596495060;21.300;21.2202017;20.889;17.500;1596495061;-1
1596495083;21.300;21.2103040;20.881;17.500;1596495083;0
1596495106;21.300;21.2012654;20.873;17.500;1596495106;0
1596495128;21.300;21.1933556;20.865;17.600;1596495129;-1
1596495151;21.300;21.1866550;20.856;17.600;1596495152;-1
1596495174;21.300;21.1811695;20.847;17.600;1596495174;0
1596495197;21.300;21.1769054;20.838;17.500;1596495197;0
1596495219;21.300;21.1738687;20.829;17.500;1596495220;-1
1596495242;21.300;21.1720654;20.821;17.500;1596495243;-1
1596495265;21.300;21.1715017;20.814;17.500;1596495265;0
1596495288;21.300;21.1721835;20.807;17.500;1596495288;0
1596495310;21.300;21.1741170;20.801;17.500;1596495311;-1
1596495333;21.300;21.1773081;20.797;17.500;1596495334;-1
1596495356;21.300;21.1817631;20.793;17.500;1596495356;0
1596495379;21.300;21.1874878;20.791;17.500;1596495379;0
1596495401;21.300;21.1944885;20.790;17.500;1596495402;-1
1596495424;21.300;21.2027693;20.789;17.500;1596495425;-1
1596495447;21.300;21.2122146;20.789;17.500;1596495447;0
1596495470;21.300;21.2225147;20.790;17.500;1596495470;0
1596495493;21.300;21.2333423;20.791;17.400;1596495493;0
1596495515;21.300;21.2443701;20.793;17.400;1596495516;-1
1596495538;21.300;21.2552708;20.794;17.400;1596495539;-1
1596495561;21.300;21.2657172;20.796;17.400;1596495561;0
1596495584;21.300;21.2753819;20.798;17.400;1596495584;0
1596495606;21.300;21.2839377;20.799;17.400;1596495607;-1
1596495629;21.300;21.2910573;20.801;17.400;1596495630;-1
1596495652;21.300;21.2964133;20.802;17.400;1596495652;0
1596495675;21.300;21.2996785;20.802;17.400;1596495675;0
1596495697;21.300;21.3005255;20.803;17.300;1596495698;-1
1596495720;21.300;21.2986470;20.803;17.300;1596495721;-1
1596495743;21.300;21.2941283;20.803;17.300;1596495743;0
1596495766;21.301;21.2874154;20.803;17.300;1596495766;0
1596495788;21.301;21.2789679;20.802;17.300;1596495789;-1
1596495811;21.301;21.2692451;20.802;17.300;1596495812;-1
1596495834;21.301;21.2587067;20.802;17.300;1596495834;0
1596495857;21.301;21.2478120;20.801;17.200;1596495857;0
1596495879;21.301;21.2370206;20.801;17.200;1596495880;-1
1596495902;21.301;21.2267920;20.800;17.200;1596495903;-1
1596495925;21.301;21.2175855;20.800;17.200;1596495925;0
1596495948;21.300;21.2098608;20.800;17.200;1596495948;0
1596495970;21.300;21.2040772;20.799;17.200;1596495971;-1
1596495993;21.300;21.2006942;20.799;17.200;1596495994;-1
1596496016;21.299;21.2001669;20.799;17.200;1596496017;-1
1596496039;21.299;21.2026238;20.799;17.200;1596496039;0
1596496062;21.298;21.2076522;20.799;17.200;1596496062;0
1596496084;21.297;21.2147887;20.799;17.200;1596496085;-1
1596496107;21.297;21.2235697;20.799;17.200;1596496108;-1
1596496130;21.297;21.2335317;20.800;17.200;1596496130;0
1596496153;21.296;21.2442112;20.800;17.200;1596496153;0
1596496175;21.296;21.2551446;20.800;17.200;1596496176;-1
1596496198;21.297;21.2658684;20.800;17.200;1596496199;-1
1596496221;21.297;21.2759191;20.800;17.200;1596496221;0
1596496244;21.298;21.2848331;20.800;17.200;1596496244;0
1596496266;21.299;21.2921469;20.800;17.200;1596496267;-1
1596496289;21.301;21.2973969;20.800;17.100;1596496290;-1
1596496312;21.303;21.3001198;20.800;17.100;1596496312;0
1596496335;21.305;21.3000255;20.800;17.100;1596496335;0
1596496357;21.307;21.2973645;20.800;17.100;1596496358;-1
1596496380;21.309;21.2924922;20.800;17.100;1596496381;-1
1596496403;21.311;21.2857640;20.800;17.100;1596496403;0
1596496426;21.313;21.2775355;20.800;17.100;1596496426;0
1596496448;21.313;21.2681621;20.800;17.100;1596496449;-1
1596496471;21.313;21.2579992;20.800;17.100;1596496472;-1
1596496494;21.313;21.2474023;20.800;17.100;1596496494;0
1596496517;21.311;21.2367269;20.800;17.100;1596496517;0
1596496540;21.308;21.2263283;20.800;17.100;1596496540;0
1596496562;21.303;21.2165621;20.800;17.100;1596496563;-1
1596496585;21.297;21.2077836;20.800;17.100;1596496586;-1
1596496608;21.290;21.2003485;20.800;17.100;1596496608;0
1596496631;21.282;21.1945383;20.800;17.100;1596496631;0
1596496653;21.272;21.1902896;20.800;17.000;1596496654;-1
1596496676;21.262;21.1874375;20.800;17.000;1596496677;-1
1596496699;21.252;21.1858175;20.800;17.000;1596496699;0
1596496722;21.242;21.1852647;20.800;17.000;1596496722;0
1596496744;21.232;21.1856145;20.800;17.000;1596496745;-1
1596496767;21.224;21.1867021;20.800;17.000;1596496768;-1
1596496790;21.216;21.1883627;20.800;17.000;1596496790;0
1596496813;21.209;21.1904317;20.800;17.100;1596496813;0
1596496835;21.204;21.1927443;20.800;17.000;1596496836;-1
1596496858;21.201;21.1951359;20.800;17.000;1596496859;-1
1596496881;21.200;21.1974416;20.800;17.000;1596496881;0
1596496904;21.202;21.1994967;20.800;17.000;1596496904;0
1596496926;21.205;21.2011498;20.800;17.100;1596496927;-1
1596496949;21.211;21.2023747;20.800;17.100;1596496950;-1
1596496972;21.218;21.2032150;20.800;17.100;1596496972;0
1596496995;21.226;21.2037152;20.800;17.000;1596496995;0
1596497017;21.235;21.2039195;20.800;17.000;1596497018;-1
1596497040;21.245;21.2038724;20.800;17.000;1596497041;-1
1596497063;21.255;21.2036182;20.800;17.000;1596497064;-1
1596497086;21.265;21.2032012;20.800;17.100;1596497086;0
1596497109;21.275;21.2026657;20.800;17.100;1596497109;0
1596497131;21.284;21.2020563;20.800;17.100;1596497132;-1
1596497154;21.292;21.2014171;20.800;17.100;1596497155;-1
1596497177;21.299;21.2007926;20.800;17.100;1596497177;0
1596497200;21.304;21.2002271;20.800;17.100;1596497200;0
1596497222;21.308;21.1997634;20.800;17.100;1596497223;-1
1596497245;21.311;21.1994160;20.800;17.100;1596497246;-1
1596497268;21.312;21.1991740;20.800;17.100;1596497268;0
1596497291;21.313;21.1990252;20.800;17.100;1596497291;0
1596497313;21.313;21.1989579;20.800;17.100;1596497314;-1
1596497336;21.312;21.1989601;20.800;17.100;1596497337;-1
1596497359;21.310;21.1990198;20.800;17.100;1596497359;0
1596497382;21.308;21.1991252;20.800;17.100;1596497382;0
1596497404;21.306;21.1992643;20.800;17.100;1596497405;-1
1596497427;21.304;21.1994253;20.800;17.100;1596497428;-1
1596497450;21.302;21.1995960;20.800;17.100;1596497450;0
1596497473;21.300;21.1997648;20.800;17.100;1596497473;0
1596497495;21.299;21.1999195;20.800;17.100;1596497496;-1
1596497518;21.298;21.2000486;20.800;17.100;1596497519;-1
1596497541;21.297;21.2001464;20.800;17.100;1596497541;0
1596497564;21.297;21.2002157;20.800;17.100;1596497564;0
1596497587;21.297;21.2002596;20.800;17.100;1596497587;0
1596497609;21.297;21.2002812;20.800;17.100;1596497610;-1
1596497632;21.298;21.2002838;20.800;17.100;1596497633;-1
1596497655;21.298;21.2002704;20.800;17.100;1596497655;0
1596497678;21.298;21.2002442;20.800;17.100;1596497678;0
1596497700;21.299;21.2002084;20.800;17.100;1596497701;-1
1596497723;21.299;21.2001661;20.800;17.100;1596497724;-1
1596497746;21.300;21.2001206;20.800;17.100;1596497746;0
1596497769;21.300;21.2000748;20.800;17.100;1596497769;0
1596497791;21.300;21.2000321;20.800;17.100;1596497792;-1
1596497814;21.300;21.1999955;20.800;17.100;1596497815;-1
1596497837;21.299;21.1999672;20.800;17.100;1596497837;0
1596497860;21.299;21.1999468;20.800;17.100;1596497860;0
1596497882;21.299;21.1999334;20.800;17.100;1596497883;-1
1596497905;21.298;21.1999263;20.800;17.100;1596497906;-1
1596497928;21.298;21.1999245;20.800;17.100;1596497928;0
1596497951;21.297;21.1999272;20.800;17.100;1596497951;0
1596497973;21.297;21.1999335;20.800;17.200;1596497974;-1
1596497996;21.297;21.1999426;20.800;17.200;1596497997;-1
