ts;externalTemperature;humidity;light;motion;temperature;vdd
1594534764690;22.1;58;19;2;23.5;3554
1594535061590;21.8;59;27;3;23.5;3554
1594535379969;21.7;59;12;2;23.5;3554
1594535660187;21.8;59;29;3;23.5;3554
1594535964747;21.9;59;31;2;23.5;3556
1594536260192;21.9;59;33;3;23.5;3554
1594536564558;21.9;59;24;2;23.6;3556
1594537166713;22;59;9;2;23.6;3554
1594537464846;22.1;59;25;3;23.6;3556
1594537761589;22;59;25;2;23.6;3554
1594538063378;22.1;59;20;3;23.6;3556
1594538361913;22.1;59;25;2;23.6;3556
1594538662205;22;59;26;3;23.6;3556
1594538959795;22.1;59;26;2;23.6;3554
1594539261471;22;59;24;3;23.6;3556
1594539569096;22.2;59;26;2;23.7;3556
1594539863765;22.1;59;18;3;23.6;3556
1594540164395;22.3;59;26;2;23.6;3556
1594540463267;22.1;59;25;3;23.6;3556
1594540759589;22.2;59;26;2;23.7;3556
1594541060347;22.3;59;28;3;23.7;3556
1594541360390;22.2;59;27;2;23.7;3556
1594541660120;22.3;60;27;3;23.7;3554
1594541960403;22.3;60;28;2;23.7;3556
1594542261760;22.3;60;28;3;23.7;3554
1594542561307;22.4;60;30;2;23.7;3556
1594542860953;22.5;60;30;3;23.7;3556
1594543160420;22.5;60;30;2;23.8;3556
1594543459591;22.4;60;30;3;23.7;3556
1594543763418;22.5;60;30;2;23.8;3556
1594544059431;22.4;60;19;3;23.8;3556
1594544362189;22.4;60;35;2;23.8;3556
1594544659747;22.5;60;35;3;23.8;3559
1594544960170;22.6;60;35;2;23.8;3556
1594545260499;22.6;60;34;3;23.8;3556
1594545560591;22.5;60;14;2;23.9;3556
1594545860390;22.5;60;12;3;23.8;3559
1594546160732;22.7;60;37;2;23.9;3556
1594546459191;22.7;60;45;3;23.9;3559
1594546760101;22.6;60;12;2;23.9;3559
1594547063187;22.6;60;18;3;23.9;3559
1594547361330;22.9;60;45;2;23.9;3559
1594547662380;22.7;59;46;3;23.9;3556
1594547963900;22.7;60;42;2;23.9;3556
1594548262025;22.9;59;37;3;23.9;3559
1594548571101;22.9;59;39;2;23.9;3556
1594548860045;22.8;59;41;3;23.9;3556
1594549159619;22.9;59;16;2;24;3556
1594549460476;22.9;59;43;3;23.9;3556
1594549765159;22.9;59;36;2;24;3559
1594550363350;22.8;59;36;2;24;3559
1594550661523;22.8;59;11;3;24;3559
1594550964361;22.9;59;33;2;24;3559
1594551259402;22.9;59;31;3;24;3556
1594551574198;22.9;59;34;2;24;3556
1594551863560;22.9;59;33;3;24;3559
1594552160299;22.9;59;33;2;24.1;3559
1594552466523;23;59;38;3;24.1;3559
1594553062871;23.1;59;46;3;24.1;3559
1594553366263;23.2;59;46;2;24.1;3559
1594553661406;23.2;59;50;3;24.1;3559
1594553959390;23.2;59;22;2;24.1;3559
1594554262760;23.1;59;48;3;24.1;3556
1594554558718;23.1;59;18;2;24.1;3559
1594554861108;23.1;59;51;3;24.2;3556
1594555158759;23.3;59;46;2;24.2;3559
1594555459264;23.2;59;44;3;24.2;3559
1594555760390;23.2;59;19;2;24.1;3559
1594556060532;23.1;59;19;3;24.2;3556
1594556359846;23.1;59;39;2;24.2;3559
1594556660424;23;59;36;3;24.2;3559
1594556962666;23;59;37;2;24.2;3559
1594557259615;23.2;59;34;3;24.2;3559
1594557561874;23.1;59;31;2;24.2;3556
1594557859615;23.1;59;45;3;24.2;3559
1594558159797;23.1;59;51;2;24.2;3559
1594558460010;23;59;46;3;24.2;3559
1594558761045;23.1;59;51;2;24.2;3559
1594559058451;23;59;43;3;24.2;3559
1594559358638;23;59;39;2;24.2;3559
1594559663300;23;59;11;3;24.3;3556
1594559964452;23.1;59;4;2;24.3;3559
1594560262971;23;59;4;3;24.3;3559
1594560559496;23;59;12;2;24.2;3559
1594560859733;23;59;20;3;24.3;3556
1594561159444;23;59;20;2;24.2;3559
1594561461445;23.1;59;63;3;24.3;3559
1594561760435;23;59;54;2;24.2;3559
1594562059871;23;59;65;3;24.2;3559
1594562359390;23;59;66;2;24.2;3559
1594562660067;23.1;59;71;3;24.2;3559
1594562960803;23.1;59;98;2;24.3;3559
1594563268211;23.1;59;96;3;24.2;3559
1594563562831;23.1;59;106;2;24.3;3559
1594563858396;23;59;35;3;24.3;3559
1594564161675;23.2;59;105;2;24.3;3556
1594564459033;23.1;59;101;3;24.3;3559
1594564758567;23.1;59;121;2;24.3;3559
1594565058534;23.1;59;26;3;24.3;3559
1594565358115;23.2;59;103;2;24.3;3559
1594565659389;23;59;16;3;24.4;3559
1594565962221;23.1;59;10;2;24.3;3559
1594566262589;23;59;9;3;24.3;3559
1594566561252;22.9;59;15;2;24.3;3559
1594566859209;22.9;59;13;3;24.3;3559
1594567159104;22.9;59;60;2;24.3;3559
1594567458956;22.8;59;19;3;24.3;3559
1594567759338;22.8;59;8;2;24.3;3559
1594568059413;22.8;59;37;3;24.2;3559
1594568360577;22.8;59;6;2;24.3;3559
1594568657590;22.7;59;3;3;24.2;3559
1594568957479;22.8;60;2;2;24.2;3559
1594569265609;22.5;60;2;3;24.2;3559
1594569558749;22.6;60;2;2;24.2;3559
1594569872548;22.4;60;2;3;24.2;3559
1594570158483;22.5;60;1;2;24.2;3559
1594570459940;22.5;60;1;3;24.2;3559
1594570756990;22.4;60;1;2;24.2;3559
1594571059439;22.4;60;1;3;24.1;3556
1594571357845;22.4;60;1;2;24.2;3559
1594571659907;22.4;60;1;3;24.2;3559
1594571959037;22.4;60;1;2;24.1;3559
1594572260591;22.4;60;1;3;24.1;3559
1594572559124;22.4;60;1;2;24.1;3559
1594572858039;22.3;60;1;3;24.1;3556
1594573174658;22.3;60;1;2;24.1;3559
1594573458316;22.2;60;1;3;24.1;3556
1594573758589;22.2;60;1;2;24.1;3559
1594574058651;22.2;60;1;3;24.1;3559
1594574358253;22.3;60;0;2;24;3559
1594574657478;22.4;60;1;3;24;3559
1594574960053;22.3;60;1;2;24;3556
1594575258218;22.2;60;1;3;24;3556
1594575558577;22.1;60;1;2;24;3556
1594575857907;22.2;60;0;3;24;3556
1594576462587;22;60;0;3;24;3559
1594576759648;22.1;60;0;2;24;3559
1594577062146;22.1;60;0;3;23.9;3556
1594577358836;22;60;0;2;24;3556
1594577657138;22;60;0;3;24;3559
1594577956974;22;60;0;2;24;3559
1594578256637;21.9;60;0;3;23.8;3556
1594578558589;22;60;0;2;23.9;3559
1594579162176;21.9;60;0;2;23.9;3559
1594579461107;21.9;60;0;3;23.9;3559
1594579756919;21.9;60;0;2;23.9;3559
1594580060175;22;60;0;3;23.9;3559
1594580356433;22;60;0;2;23.9;3559
1594580657978;21.7;60;0;3;23.8;3556
1594580958320;21.7;60;0;2;23.9;3556
1594581257776;21.8;60;0;3;23.8;3556
1594581559332;21.7;60;0;2;23.8;3559
1594581856916;21.7;60;0;3;23.8;3556
1594582159655;21.7;60;0;2;23.8;3559
1594582458189;21.8;60;0;3;23.8;3556
1594582759972;21.7;60;0;2;23.8;3556
1594583057595;21.7;60;0;3;23.8;3559
1594583359272;21.7;60;0;2;23.7;3556
1594583657765;21.7;60;0;3;23.8;3559
1594583961161;21.6;60;0;2;23.7;3559
1594584257008;21.6;60;0;3;23.7;3556
1594584557400;21.7;60;0;2;23.8;3559
1594584857589;21.6;60;0;3;23.8;3556
1594585157216;21.6;60;0;2;23.7;3556
1594585457985;21.5;60;0;3;23.7;3556
1594585758389;21.8;60;0;2;23.7;3556
1594586059511;21.6;60;0;3;23.7;3556
1594586357809;21.6;60;0;2;23.7;3554
1594586657761;21.6;60;0;3;23.7;3556
1594586959117;21.6;60;0;2;23.7;3559
1594587259050;21.6;60;0;3;23.7;3556
1594587556438;21.5;60;0;2;23.7;3554
1594587859757;21.6;60;0;3;23.6;3556
1594588157270;21.5;60;0;2;23.6;3556
1594588459777;21.7;60;0;3;23.6;3556
1594588756342;21.5;60;0;2;23.6;3556
1594589057072;21.4;60;0;3;23.6;3556
1594589357390;21.5;60;0;2;23.6;3556
1594589666206;21.5;60;0;3;23.6;3556
1594589963641;21.4;60;0;2;23.6;3554
1594590256959;21.5;60;0;3;23.6;3556
1594590558669;21.4;60;0;2;23.6;3559
1594590858390;21.4;60;0;3;23.6;3556
1594591159635;21.4;60;0;2;23.6;3556
1594591455778;21.4;60;0;3;23.6;3556
1594591758710;21.4;60;0;2;23.5;3554
1594592058964;21.4;60;0;3;23.5;3556
1594592362588;21.4;60;0;2;23.5;3556
1594592656624;21.4;60;0;3;23.5;3556
1594592958129;21.4;60;0;2;23.5;3556
1594593256056;21.4;60;0;3;23.5;3556
1594593557380;21.4;60;0;2;23.5;3556
1594593857057;21.4;60;0;3;23.5;3556
1594594155674;21.4;60;0;2;23.5;3554
1594594456588;21.3;60;0;3;23.5;3554
1594594755713;21.3;60;0;2;23.5;3556
1594595057135;21.4;60;0;3;23.5;3554
1594595355967;21.2;60;0;2;23.5;3554
1594595655329;21.4;60;0;3;23.5;3556
1594595956431;21.4;60;0;2;23.5;3554
1594596257344;21.4;60;0;3;23.4;3554
1594596556823;21.3;60;0;2;23.4;3554
1594596856331;21.3;60;0;3;23.4;3556
1594597156620;21.3;60;0;2;23.4;3556
1594597465642;21.3;60;0;3;23.4;3556
1594597757112;21.2;60;0;2;23.4;3554
1594598056716;21.2;60;0;3;23.4;3556
1594598355115;21.3;60;0;2;23.4;3556
1594598662188;21.2;60;0;3;23.4;3554
1594598956555;21.3;60;0;2;23.4;3554
1594599255217;21.2;59;0;3;23.4;3554
1594599555879;21.2;59;0;2;23.4;3556
1594599856828;21.2;59;0;3;23.4;3556
1594600157870;21.2;59;0;2;23.3;3554
1594600455956;21.2;59;0;3;23.3;3554
1594600757221;21.2;59;0;2;23.3;3554
1594601055184;21.3;59;0;3;23.3;3554
1594601358052;21.2;59;0;2;23.3;3554
1594601660136;21.1;59;0;3;23.4;3554
1594601955382;21;59;0;2;23.3;3556
1594602255891;21.2;59;0;3;23.3;3554
1594602862470;21.1;59;0;3;23.3;3556
1594603156247;21.2;59;0;2;23.3;3554
1594603458116;21.2;59;0;3;23.3;3556
1594603757194;21.2;59;0;2;23.3;3554
1594604054717;21.2;59;0;3;23.3;3554
1594604356132;21.1;59;0;2;23.2;3556
1594604658191;21.1;59;0;3;23.3;3556
1594604954833;21.2;59;0;2;23.3;3554
1594605558110;21.1;59;1;2;23.2;3554
1594605855418;21.1;59;1;3;23.2;3556
1594606154835;21.1;59;1;2;23.2;3554
1594606455614;21.1;59;1;3;23.2;3556
1594606754711;21.1;59;1;2;23.2;3554
1594607054842;21.2;59;1;3;23.2;3554
1594607354856;21.1;59;1;2;23.2;3554
1594607656189;21;59;1;3;23.2;3556
1594607955410;21.1;59;1;2;23.2;3556
1594608254309;21.1;59;1;3;23.3;3554
1594608557270;21.1;58;1;2;23.2;3554
1594608855390;21.2;58;1;3;23.2;3554
1594609156728;21;58;1;2;23.2;3554
1594609455867;21;58;2;3;23.2;3554
1594609755741;21;58;3;2;23.2;3554
1594610054399;21;58;2;3;23.2;3554
1594610356847;21;58;2;2;23.2;3554
1594610656944;21;58;2;3;23.2;3554
1594610956220;21;58;2;2;23.2;3551
1594611255835;21.1;58;2;3;23.2;3556
1594611555515;21.1;58;2;2;23.2;3556
1594611857403;21.1;58;2;3;23.2;3554
1594612154768;21.1;58;2;2;23.2;3554
1594612458103;21;58;2;3;23.2;3551
1594612755355;21.1;58;2;2;23.1;3554
1594613056270;20.9;58;2;3;23.1;3554
1594613355999;21.1;58;3;2;23.2;3554
1594613655511;21;58;3;3;23.2;3554
1594613963441;21;58;3;2;23.2;3551
1594614256878;21;58;3;3;23.1;3551
1594614557227;21;58;5;2;23.2;3554
1594614854823;21;58;6;3;23.1;3551
1594615155115;21;58;5;2;23.1;3554
1594615456739;21.1;58;5;3;23.1;3554
1594616058044;21;58;7;3;23.2;3554
1594616357338;21.1;58;8;2;23.1;3551
1594616655028;21;58;10;3;23.2;3556
1594616954362;21.2;58;10;2;23.2;3554
1594617254620;21.1;58;12;3;23.1;3554
1594617556522;21.1;58;13;2;23.1;3554
1594617854000;21;58;13;3;23.1;3554
1594618158034;21.1;58;14;2;23.1;3554
1594618468352;21.1;58;15;3;23.1;3554
1594618757242;21.1;57;15;2;23.1;3554
1594619056614;21.1;57;15;3;23.2;3554
1594619355996;21.2;57;15;2;23.1;3554
1594619656039;21.1;57;17;3;23.2;3554
1594619953700;21.1;57;18;2;23.1;3554
1594620254785;21.2;57;17;3;23.1;3554
1594620554045;21.1;57;24;2;23.1;3554
1594620855723;21.2;57;23;3;23.1;3554
1594621155785;21.2;57;23;2;23.2;3554
1594621456708;21.2;57;21;3;23.2;3554
1594621754967;21.2;57;21;2;23.1;3554
1594622055869;21.2;57;13;3;23.2;3556
1594622355035;21.2;57;17;2;23.2;3554
1594622655631;21.3;57;27;3;23.2;3551
1594622954699;21.3;57;32;2;23.2;3554
1594623254051;21.3;57;34;3;23.2;3554
1594623555048;21.4;57;34;2;23.2;3554
1594623855711;21.2;57;27;3;23.3;3554
1594624155468;21.4;57;31;2;23.2;3554
1594624454659;21.4;57;28;3;23.2;3554
1594624756996;21.3;57;26;2;23.2;3556
1594625055240;21.4;57;23;3;23.3;3556
1594625355572;21.3;57;25;2;23.2;3554
1594625654095;21.4;57;25;3;23.3;3554
1594625956232;21.4;57;20;2;23.2;3554
1594626254515;21.4;57;16;3;23.2;3554
1594626556515;21.3;57;28;2;23.3;3554
1594626854675;21.4;57;24;3;23.3;3554
1594627155223;21.4;57;23;2;23.3;3554
1594627455031;21.5;57;18;3;23.3;3554
1594627755163;21.3;57;20;2;23.3;3554
1594628054167;21.4;57;21;3;23.3;3556
1594628354790;21.4;57;31;2;23.3;3556
1594628655707;21.6;57;41;3;23.4;3554
1594628968993;21.7;57;41;2;23.3;3554
1594629254807;21.6;57;43;3;23.3;3554
1594629554346;21.5;57;39;2;23.4;3554
1594629856040;21.7;57;18;3;23.4;3556
1594630154125;21.6;57;40;2;23.4;3554
1594630454714;21.7;57;41;3;23.4;3554
1594630757339;21.7;56;21;2;23.4;3554
1594631054395;21.6;56;21;3;23.4;3556
1594631358062;21.8;56;44;2;23.4;3554
1594631659109;21.8;56;32;3;23.4;3554
1594631957990;21.8;56;27;2;23.4;3554
1594632256324;21.8;56;39;3;23.5;3556
1594632554548;21.8;56;25;2;23.5;3554
1594632854067;21.9;56;25;3;23.5;3554
1594633153195;21.9;56;29;2;23.5;3556
1594633455611;21.8;56;32;3;23.5;3554
1594633752976;21.9;56;18;2;23.5;3554
1594634055124;21.9;56;32;3;23.5;3554
1594634353737;21.9;56;20;2;23.6;3556
1594634655915;22;56;24;3;23.6;3556
1594634954000;21.9;56;32;2;23.6;3556
1594635255989;22;56;36;3;23.6;3556
1594635554512;22;56;42;2;23.6;3551
1594635856765;22;56;44;3;23.6;3554
1594636153632;22.1;56;45;2;23.6;3554
1594636457310;22.3;56;44;3;23.6;3556
1594636755499;22.1;56;40;2;23.6;3556
1594637054073;22.2;56;28;3;23.6;3556
1594637363610;22.2;56;41;2;23.7;3556
1594637652659;22.2;56;21;3;23.6;3556
1594637955294;22.2;56;38;2;23.7;3556
1594638252790;22.3;56;27;3;23.7;3554
1594638553734;22.3;56;17;2;23.7;3556
1594638852830;22.2;56;16;3;23.7;3556
1594639154303;22.3;56;28;2;23.7;3554
1594639452559;22.1;57;20;3;23.7;3556
1594639753936;22.2;57;23;2;23.7;3559
1594640053516;22.2;57;20;3;23.7;3554
1594640354530;22.1;57;20;2;23.7;3556
1594640655415;22.2;57;18;3;23.7;3556
1594640952589;22.2;57;18;2;23.7;3556
1594641254299;22.1;57;17;3;23.7;3554
1594641553806;22.3;57;14;2;23.8;3559
1594641859425;22.1;57;20;3;23.8;3554
1594642159915;22.2;57;16;2;23.8;3556
1594642464337;22.2;57;16;3;23.8;3556
1594642752784;22.1;57;15;2;23.8;3556
1594643058091;22.2;57;12;3;23.8;3559
1594643352109;22.1;57;12;2;23.8;3559
1594643657440;22.1;57;20;3;23.8;3559
1594643958629;22.1;57;21;2;23.8;3559
1594644259227;22.1;57;18;3;23.8;3556
1594644859102;22.3;57;16;3;23.8;3556
1594645152979;22.1;57;17;2;23.8;3556
1594645453190;22;57;16;3;23.8;3559
1594645757380;22.2;57;13;2;23.8;3559
1594646057189;22.1;57;12;3;23.8;3559
1594646355109;22.1;58;10;2;23.8;3559
1594646653802;22.1;58;9;3;23.8;3556
1594646954667;22;58;9;2;23.8;3556
1594647252652;22.1;58;9;3;23.8;3556
1594647554023;22;58;10;2;23.8;3556
1594647852416;22.1;58;9;3;23.8;3559
1594648153456;22.1;58;10;2;23.8;3559
1594648469441;22.1;58;11;3;23.8;3556
1594648754077;22.1;58;10;2;23.8;3556
1594649055193;22;58;9;3;23.8;3559
1594649353202;22.1;58;8;2;23.8;3559
1594649655475;22.1;58;7;3;23.8;3556
1594649955312;22;58;5;2;23.8;3559
1594650256115;21.9;58;3;3;23.8;3556
1594650552581;22;58;3;2;23.8;3559
1594650854952;21.9;58;3;3;23.8;3556
1594651153171;22.1;58;2;2;23.8;3559
1594651458180;21.9;58;2;3;23.8;3556
1594651752231;22;58;2;2;23.7;3556
1594652055283;22;58;2;3;23.8;3556
1594652353190;21.9;58;2;2;23.8;3559
1594652653601;22.1;58;2;3;23.8;3556
1594652952437;21.8;58;1;2;23.7;3556
1594653256457;21.9;58;1;3;23.8;3556
1594653552066;21.9;58;1;2;23.8;3559
1594653852990;22;58;1;3;23.8;3559
1594654152755;21.9;58;1;2;23.7;3559
1594654453477;21.8;58;1;3;23.8;3556
1594654754624;21.9;58;1;2;23.7;3559
1594655054527;22;58;1;3;23.7;3554
1594655358046;21.9;58;1;2;23.8;3559
1594655651441;21.8;58;1;3;23.7;3559
1594655956698;21.9;58;1;2;23.7;3559
1594656263020;21.8;59;1;3;23.7;3556
1594656562991;21.7;59;1;2;23.8;3556
1594656857805;21.7;58;1;3;23.7;3556
1594657154353;21.8;59;1;2;23.8;3556
1594657459613;21.7;59;1;3;23.7;3559
1594657754073;21.7;59;1;2;23.7;3559
1594658056845;21.7;59;1;3;23.7;3556
1594658359252;21.6;59;1;2;23.7;3556
1594658657991;21.7;59;1;3;23.7;3556
1594658965379;21.7;59;1;2;23.7;3559
1594659255035;21.6;59;1;3;23.7;3559
1594659557913;21.6;59;1;2;23.7;3559
1594659857663;21.7;59;1;3;23.7;3559
1594660156066;21.7;59;1;2;23.7;3559
1594660452390;21.7;59;1;3;23.7;3556
1594660750651;21.6;59;0;2;23.7;3556
1594661056547;21.8;59;0;3;23.7;3559
1594661356006;21.7;59;0;2;23.7;3556
1594661657712;21.7;59;0;3;23.7;3556
1594661954890;21.7;59;0;2;23.7;3556
1594662250475;21.6;59;0;3;23.7;3556
1594662559269;21.7;59;0;2;23.7;3556
1594662850257;21.7;59;0;3;23.7;3556
1594663154715;21.6;59;0;2;23.7;3559
1594663452171;21.6;59;0;3;23.6;3556
1594663751393;21.7;59;0;2;23.6;3559
1594664050025;21.6;59;0;3;23.6;3559
1594664351231;21.5;59;0;2;23.7;3556
1594664652987;21.6;59;0;3;23.6;3556
1594664951590;21.8;59;0;2;23.6;3554
1594665252129;21.6;59;0;3;23.6;3556
1594665549932;21.5;59;0;2;23.6;3559
1594665851523;21.5;59;0;3;23.6;3559
1594666150185;21.5;59;0;2;23.6;3556
1594666453904;21.6;59;0;3;23.6;3559
1594666750340;21.5;59;0;2;23.6;3556
1594667051836;21.5;59;0;3;23.6;3554
1594667349825;21.5;59;0;2;23.6;3554
1594667652105;21.5;59;0;3;23.6;3559
1594667952990;21.5;59;0;2;23.6;3556
1594668258833;21.6;59;0;3;23.6;3559
1594668559769;21.6;59;0;2;23.6;3556
1594668858339;21.5;59;0;3;23.5;3556
1594669160156;21.4;59;0;2;23.5;3556
1594669455992;21.5;59;0;3;23.6;3556
1594669758827;21.5;59;0;2;23.6;3556
1594670053712;21.4;59;0;3;23.5;3556
1594670349600;21.5;59;0;2;23.5;3556
1594670651024;21.4;59;0;3;23.5;3556
1594670955200;21.4;59;0;2;23.5;3556
1594671253788;21.5;59;0;3;23.5;3556
1594671553208;21.4;59;0;2;23.5;3556
1594671864300;21.4;60;0;3;23.5;3556
1594672162719;21.4;60;0;2;23.5;3556
1594672465060;21.5;60;0;3;23.5;3556
1594672749340;21.4;60;0;2;23.5;3556
1594673053237;21.4;60;0;3;23.4;3556
1594673351381;21.4;60;0;2;23.4;3556
1594673652790;21.4;60;0;3;23.4;3556
1594673952823;21.4;60;0;2;23.4;3556
